,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
220,🌸🌸Nhà 1 Trệt 4 Lầu Có Thang Máy_DT 4.5x16m_SHR🌸,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,260 m²,5 phòng,6 phòng,[],[],4 m,17 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"69,7 triệu/m²","4,6 tỷ- 66 m2đ"
221,"Nhà Mặt tiền phường Tân Chánh Hiệp, Q12. DT 4x18","Đường Tân Chánh Hiệp 13||5905, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,120 m²,3 phòng,2 phòng,[],[],4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"65,28 triệu/m²","4,7 tỷ- 72 m2đ"
222,Nhà phố hà huy giáp quận 12.,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,220 m²,5 phòng,4 phòng,[],[],4 m,18 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"67,14 triệu/m²","4,7 tỷ- 70 m2đ"
223,"BÁN NHÀ TCH 3 GÓC 2 MẶT HẺM GIÁ TỐT 8x12, 4PN, 5VS","Đường Tân Chánh Hiệp 3, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],96 m²,290 m²,4 phòng,5 phòng,3,[],8 m,12 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"49,47 triệu/m²","4,749 tỷ- 96 m2đ"
224,"Bán trọ Nguyễn Ảnh Thủ, Q12 14P có SHR giá 890tr","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],189 m²,[],10 phòng,[],[],[],9 m,21 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"4,71 triệu/m²",890 triệu- 189 m2đ
225,Kẹt tiền bán gấp c.hộ 99m 3pn Hiệp Thành Q12,"436 Đường Lê Văn Khương, Phường Thới An, Quận 12, Tp Hồ Chí Minh",Hiệp Thành Building,[],[],[],[],99 m²,99 m²,3 phòng,2 phòng,[],[],8 m,[],[],[],['Đang chờ sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"23,03 triệu/m²","2,28 tỷ- 99 m2đ"
226,Giá ĐẦU TƯ NHÀ MỚI 2L tô Ngọc Vân sổ hồng sang tay,"Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,92 m²,3 phòng,3 phòng,[],[],3 m,10 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],55 triệu/m²,"1,65 tỷ- 30 m2đ"
227,Cần bán dãy trọ 8P ở Phan Văn Hớn - Q12 SHR 855 TR,"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,200 m²,1 phòng,1 phòng,1,[],5 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"8,5 triệu/m²",850 triệu- 100 m2đ
228,"Tôi bán dãy trọ Trung mỹ tây ,12P Q12 giá 950Tr","Đường Nguyễn Ảnh Thủ, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],270 m²,270 m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,[],[],9 m,30 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"3,63 triệu/m²",980 triệu- 270 m2đ
229,"Bán gấp Biệt thự cao cấp khu đại gia, giáp Gò Vấp","Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],300 m²,300 m²,5 phòng,5 phòng,[],[],15 m,20 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"63,33 triệu/m²",19 tỷ- 300 m2đ
230,Bán dãy trọ Tô Ký Q12 giá 880tr 12P+ 2kiot có SHR,"Đường Tô Ký, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],210 m²,210 m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,[],[],10 m,21 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"4,19 triệu/m²",880 triệu- 210 m2đ
231,"Bán nhà Nguyễn Văn Quá, đúc 1 tấm DT30m2,shcc, Q12","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,30 m²,2 phòng,2 phòng,2,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],27 triệu/m²,810 triệu- 30 m2đ
232,"Sang nhanh nhà 1 lầu Tô Ngọc Vân Q12 40m2, bao sổ","Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,80 m²,2 phòng,2 phòng,[],[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],29 triệu/m²,"1,16 tỷ- 40 m2đ"
233,Căn góc Trường Chinh vị trí hiếm cực đẹp sầm uất,"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],135 m²,[],nhiều hơn 10 phòng,[],3,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"218,52 triệu/m²","29,5 tỷ- 135 m2đ"
234,"bán gấp nhà 2 tấm , sang tên ngay","thạnh xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,2 phòng,1 phòng,[],[],5 m,60 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"50,83 triệu/m²","3,05 tỷ- 60 m2đ"
235,Nhà 1/ Đường Vườn Lài Cách Chợ Vườn Lài 200m,"Đường Vườn Lài, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,53 m²,2 phòng,2 phòng,[],[],3.85 m,10 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"72,86 triệu/m²","2,55 tỷ- 35 m2đ"
236,Đất Thổ Cư Góc Hai Mặt Tiền Tặng Nhà Cấp 4,"Đường Tân Thới Hiệp 21, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,2 phòng,2 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"54,17 triệu/m²","3,25 tỷ- 60 m2đ"
237,Nhà cấp 4 Bách Hóa Xanh đang Thuê 25tr/th. 338m2,"2070, Đường Phan Văn Hớn, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],338 m²,286 m²,3 phòng,3 phòng,[],[],13 m,26 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"3,85 triệu/m²","1,3 tỷ- 338 m2đ"
238,"bán gấp nhà 2 lầu quận 12,","thạnh xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,2 phòng,1 phòng,[],[],5 m,60 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"50,83 triệu/m²","3,05 tỷ- 60 m2đ"
239,"Nhà 4,6x13 sổ riêng MT đường Thạnh Lộc 29 Quận 12","Đường Thạnh Lộc 29, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,120 m²,2 phòng,2 phòng,1,[],5 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"53,97 triệu/m²","3,4 tỷ- 63 m2đ"
240,Mình Kẹt Tiền Bán Nhà 1 Lầu_DT 40m2_nguyễn Văn Quá,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,40 m²,2 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"20,5 triệu/m²",820 triệu- 40 m2đ
241,Nhà bán Mặt tiền kd Đông hưng thuận 02 .,"Đường Đông Hưng Thuận 2, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,[],3 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"99,38 triệu/m²","7,95 tỷ- 80 m2đ"
242,"Mặt tiền đường nhựa TA12 dt:3,2x7 đúc 1 tấm","Đường Thới An 12, Phường Thới An, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],22 m²,44 m²,2 phòng,2 phòng,[],[],3 m,7 m,['Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"56,82 triệu/m²","1,25 tỷ- 22 m2đ"
243,Bán nhà Mặt Tiền (nở hậu) 1 trệt 3 lầu 6x14m giá 5,"Đường Tân Chánh Hiệp 17, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],86 m²,85 m²,4 phòng,3 phòng,4,[],6 m,14 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"58,14 triệu/m²",5 tỷ- 86 m2đ
244,"Bán nhà 4,2x16m Đúc 4 tấm đẹp ,Đường rộng 12m.Q12","Đường Trần Thị Cờ, Phường Thới An, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],67 m²,201 m²,5 phòng,5 phòng,4,[],4.3 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"70,15 triệu/m²","4,7 tỷ- 67 m2đ"
245,Bán nhà Mặt Tiền Thạnh Lộc 29,"Đường Thạnh Lộc 29, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],61 m²,80 m²,2 phòng,2 phòng,[],[],4.6 m,13 m,['Đông Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"56,56 triệu/m²","3,45 tỷ- 61 m2đ"
246,Bán nhà mặt tiền gần chợ hiệp thành q12,"Liên Khu 25, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,100 m²,2 phòng,2 phòng,[],[],5 m,10 m,['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],61 triệu/m²,"3,05 tỷ- 50 m2đ"
247,"Nhà Ngay UBND Thạnh Lộc 1 trệt 4 lầu , SHR mới xây","Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,280 m²,6 phòng,Nhiều hơn 6 phòng,5,[],4.5 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"61,33 triệu/m²","4,6 tỷ- 75 m2đ"
248,"BÁN NHÀ 1 TRỆT 1 LẦU,TÂN CHÁNH HIỆP,Q12,SHR.","Đường Nguyễn Ảnh Thủ, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],54.8 m²,54 m²,3 phòng,2 phòng,[],[],6 m,9 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"35,19 triệu/m²","1,9 tỷ- 54.8 m2đ"
249,"Bán dãy trọ Nguyễn Ảnh Thủ,9P+kiot, giá 920Tr","Nguyễn ảnh thủ, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],180 m²,180 m²,9 phòng,Nhiều hơn 6 phòng,[],[],9 m,20 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"5,11 triệu/m²",920 triệu- 180 m2đ
250,Nhà 176 phường Thạnh Xuân,"176 Thạnh Xuân 25, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,80 m²,2 phòng,2 phòng,[],[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"23,75 triệu/m²",950 triệu- 40 m2đ
251,"Nhà đất mặt tiền đường Tân Chánh Hiệp, Q12, HCM","27, Đường Tân Chánh Hiệp 34, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],199.5 m²,[],5 phòng,6 phòng,3,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"46,73 triệu/m²","9,3 tỷ- 199.5 m2đ"
252,Nhà mặt tiền Trường Chinh,"39, Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],135 m²,343 m²,5 phòng,5 phòng,[],[],9.65 m,14 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"218,52 triệu/m²","29,5 tỷ- 135 m2đ"
253,"Nhà đẹp MT hẻm nhựa 10m. Đúc 3 lầu, P.Hiệp Thành","Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],62 m²,[],5 phòng,4 phòng,[],[],[],[],['Tây Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"73,39 triệu/m²","4,55 tỷ- 62 m2đ"
254,"BÁN NHÀ ,QUẬN 12,90M2,SHR,GIÁ CHỈ 950 TRIỆU","Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,180 m²,3 phòng,2 phòng,1,[],5 m,18 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"10,56 triệu/m²",950 triệu- 90 m2đ
255,Bán Nhà cấp 4.Đường TTH13.Quận 12,"51.khu phố 3, Đường Tân Thới Hiệp 13, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],204 m²,204 m²,3 phòng,1 phòng,[],[],6 m,34 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"45,59 triệu/m²","9,3 tỷ- 204 m2đ"
256,Nhà phố mặt tiền chợ An Sương 100m2/nền,Đường DD5,[],[],[],[],[],100 m²,[],3 phòng,[],[],[],[],[],[],[],['Đang chờ sổ'],['Nhà phố liền kề'],[],[],[],[],['Bàn giao thô'],[],[],[],[],120 triệu/m²,12 tỷ- 100 m2đ
257,Chính Chủ Bán Nhà 51m2 Ngay Bệnh Viện Q12 SHR,"Đường Tân Chánh Hiệp 10, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,51 m²,4 phòng,4 phòng,3,[],5 m,10.2 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"88,24 triệu/m²","4,5 tỷ- 51 m2đ"
258,"Nhà phố ngay Mặt tiền DT741, 80m2, gần Lotte Mart","Đường ĐT 741, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],96 m²,80 m²,2 phòng,2 phòng,[],[],5 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Nở hậu'],[],"9,38 triệu/m²",900 triệu- 96 m2đ
259,Nhà MT HT 13 ngay chợ vị trí buôn bán kd sầm uất,"HT13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],86 m²,154 m²,3 phòng,3 phòng,[],[],4.5 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"87,21 triệu/m²","7,5 tỷ- 86 m2đ"
260,Nhà khu Nam Long Q12. 4x17m. 1 trệt 2 lầu,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,200 m²,4 phòng,3 phòng,3,[],4 m,17 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"83,09 triệu/m²","5,65 tỷ- 68 m2đ"
261,"Chủ cần ra nhanh nhà 3 tấm, tx38 nhà hai mặt tiền","Đường Thạnh Xuân 38, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],130 m²,[],4 phòng,4 phòng,[],[],5 m,26 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"38,08 triệu/m²","4,95 tỷ- 130 m2đ"
262,1 trệt 2 lầu đúc thật 1/ Trần Thị Do quận 12,"Đường Trần Thị Do, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],29.7 m²,89 m²,3 phòng,2 phòng,3,[],3.3 m,9 m,['Đông Nam'],[],['Giấy tờ khác'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"63,79 triệu/m²","1,85 tỷ- 29.7 m2đ"
263,Bán nhà khu bảo mình tô Ngọc Vân .rất đẹp+ nội tha,"Đường Thạnh Xuân 24, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,49 m²,5 phòng,5 phòng,[],[],4.25 m,11.7 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],93 triệu/m²,"4,65 tỷ- 50 m2đ"
264,Bán nhà shr ngã tư ga 1l 2p 2wc Q12,"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],110 m²,52 m²,2 phòng,2 phòng,2,[],4 m,12 m,['Tây Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"9,55 triệu/m²","1,05 tỷ- 110 m2đ"
265,Nhà lầu đẹp hẻm xe hơi 390/31 Hà Huy Giáp Q12,"390/31, Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],Khu nhà đẹp yên tĩnh vào ở ngay không cần sửa chữa,[],[],79 m²,130 m²,3 phòng,2 phòng,2,[],4.5 m,17 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"55,44 triệu/m²","4,38 tỷ- 79 m2đ"
266,"CHÍNH CHỦ BÁN NHÀ 1T1L( SHR) 60M2 , 2,88 TỶ ,TL15","Đường Thạnh Lộc 15, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,120 m²,2 phòng,2 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],48 triệu/m²,"2,88 tỷ- 60 m2đ"
267,"Nhà 1 trệt 3 lầu 64.9m2 đường TX33, Q12","thạnh xuân 33, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],64.9 m²,64.9 m²,5 phòng,5 phòng,[],[],4 m,14.38 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"64,84 triệu/m²","4,15 tỷ- 64.9 m2đ"
268,Ngộp bán gấp nhà Q12 đường xe hơi,Đường Tân Chánh Hiệp 10,[],[],[],[],[],55 m²,[],4 phòng,4 phòng,[],[],5 m,11 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"78,18 triệu/m²","4,3 tỷ- 55 m2đ"
269,"Chủ Bán Căn Nhà,1/ Nguyễn Ảnh Thủ,Q12( Giá 790Tr)","nguyễn ảnh thủ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,36 m²,2 phòng,2 phòng,1,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"21,94 triệu/m²",790 triệu- 36 m2đ
270,"Nhà MT.T.A16 DT:4x 31m đúc 3lau,P T.AN.Q12","thoi an q12, Đường Thới An 16||6092, Phường Thới An, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],110 m²,236 m²,5 phòng,6 phòng,2,[],4 m,31 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"62,73 triệu/m²","6,9 tỷ- 110 m2đ"
271,Nhà 1 lầu mặt Tiền KD đường TL31.DT. 4.3m x 13m,"Đường Thạnh Lộc 31, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,100 m²,2 phòng,2 phòng,1,[],4 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"75,8 triệu/m²","3,79 tỷ- 50 m2đ"
272,NHÀ PHỐ THƯƠNG MẠI NGAY CHỢ AN SƯƠNG Q12,Đường Quốc lộ 1A,[],[],[],[],[],100 m²,365 m²,5 phòng,5 phòng,[],[],5 m,15 m,['Tây Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],100 triệu/m²,10 tỷ- 100 m2đ
273,Nhà mt ht13 ngay chợ đúc 1 lầu,"ht13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],145 m²,183 m²,3 phòng,3 phòng,[],[],6 m,25 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"79,31 triệu/m²","11,5 tỷ- 145 m2đ"
274,Nhà bán. dương thị mười gần bv quận12 h ôtô,"266, Đường Dương Thị Mười, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",[],266,Dương thị mười,[],[],41 m²,82 m²,2 phòng,2 phòng,1,[],38 m,13 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"79,27 triệu/m²","3,25 tỷ- 41 m2đ"
275,Nhà 1 trệt 3 lầu 80 m2 DA.AN SƯƠNG Q12,"số 2 G6, DCT8, Phường Tân Hưng Thuận, Quận 12, Tp Hồ Chí Minh",[],[],Khu dân cư An sương,[],[],80 m²,80 m²,4 phòng,4 phòng,3,[],4 m,20 m,['Tây'],[],['Đang chờ sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"72,5 triệu/m²","5,8 tỷ- 80 m2đ"
276,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
277,"Biệt thự khu Víp hiệp thành Q12 giá tốt 218,2 m2","Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],218.2 m²,218.2 m²,8 phòng,Nhiều hơn 6 phòng,4,[],12 m,20 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"89,45 triệu/m²","19,5 tỷ- 218.2 m2đ"
278,Cần bán nhà cấp 4 TX48 Thạnh Xuân quận 12,"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,80 m²,2 phòng,2 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"36,67 triệu/m²","2,2 tỷ- 60 m2đ"
279,Nhà Đúc lửng mt HT37 p tân thới hiẹp q12,"nguyễn thị kiễu, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],76 m²,108 m²,3 phòng,3 phòng,[],[],4 m,24 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"94,74 triệu/m²","7,2 tỷ- 76 m2đ"
280,"Nhà cách Hà Huy Gíap 100m,đg trước nhà 8m,đã có sổ","thạnh lộc, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,200 m²,4 phòng,5 phòng,4,[],4.2 m,13.5 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],90 triệu/m²,"4,5 tỷ- 50 m2đ"
281,"MT TTH13, q12, 4 tầng, 4x27. Hoa hồng đep. giá tốt","53D, TTH13, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],105 m²,205 m²,4 phòng,4 phòng,4,[],4 m,27 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"65,71 triệu/m²","6,9 tỷ- 105 m2đ"
282,Mặt tiền Ta32 4x22 3 tấm 2 lầu,"ta32, Phường Thới An, Quận 12, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,80 m²,4 phòng,4 phòng,[],[],4 m,22 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],120 triệu/m²,"7,8 tỷ- 65 m2đ"
