,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
422,"CON TÔI NỢ BÁN GẤP NHÀ AN DƯƠNG VƯƠNG 57M2/1,08 TỶ","Đường An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,57 m²,2 phòng,2 phòng,[],[],5 m,12 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"18,95 triệu/m²","1,08 tỷ- 57 m2đ"
423,"KẸT TIỀN BÁN GẤP NHÀ NGUYỄN TRÃI,65M2,1.275TY,SHR","Đường Nguyễn Trãi, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,65 m²,2 phòng,1 phòng,[],[],[],5 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"19,62 triệu/m²","1,275 tỷ- 65 m2đ"
424,Phá sản bán nhà đ. Nguyễn Biểu q5 57m2/990tr_SHR,"Đường Nguyễn Biểu, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,57 m²,2 phòng,2 phòng,[],[],5 m,11 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"17,37 triệu/m²",990 triệu- 57 m2đ
425,"Bán nhà nát 41m2 HXH Nguyễn Trãi, Q5- SHR- 1 tỷ260","Đường Nguyễn Trãi, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],52 m²,41 m²,2 phòng,1 phòng,[],[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"24,23 triệu/m²","1,26 tỷ- 52 m2đ"
426,CẦN VỐN KINH DAONH BÁN NHÀ AN DƯƠNG VƯƠNG Q5 52m2,"Đường An Dương Vương, Phường 3, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],52 m²,104 m²,2 phòng,3 phòng,[],[],5 m,10.4 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"19,85 triệu/m²","1,032 tỷ- 52 m2đ"
427,PHÁ SẢN BÁN NHÀ AN DƯƠNG VƯƠNG Q5 - 620TR/41M2,"Đường An Dương Vương, Phường 14, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],41 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"15,12 triệu/m²",620 triệu- 41 m2đ
428,"BÁN GẤP NHÀ 1TRỆT 1LẦU NGUYỄN TRÃI-Q5, 970TR/78M2","Đường Nguyễn Trãi, Phường 8, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],78 m²,78 m²,3 phòng,2 phòng,[],[],5 m,[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"12,44 triệu/m²",970 triệu- 78 m2đ
429,UNG THƯ BÁN NHÀ Đ.TRẦN BÌNH TRỌNG Q5 82M2/1 TỶ750.,"Đường Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],82 m²,82 m²,3 phòng,2 phòng,[],[],5 m,16 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"21,34 triệu/m²","1,75 tỷ- 82 m2đ"
430,"BÁN GẤP NHÀ 1T1L NGAY AN DƯƠNG VƯƠNG,Q5,50M2/1TỶ57","Đường An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,50 m²,2 phòng,2 phòng,1,[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"31,4 triệu/m²","1,57 tỷ- 50 m2đ"
431,🏡 Bán nhà chính chủ Trần Hưng Đạo F2 Q5,"730, Đường Trần Hưng Đạo, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],43 m²,165 m²,6 phòng,4 phòng,[],[],4 m,11 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"220,93 triệu/m²","9,5 tỷ- 43 m2đ"
432,"Bán nhà MT Hùng Vương Q.5, giáp Q.10, Dt 3,6x9m 3L","Đường Hùng Vương, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],32 m²,[],2 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"262,5 triệu/m²","8,4 tỷ- 32 m2đ"
433,"VỠ NỢ BÁN GẤP NHÀ BÙI HỮU NGHĨA Q565M2-1,65TỈ-SHR","Đường Bùi Hữu Nghĩa, Phường 5, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,65 m²,2 phòng,2 phòng,2,[],5 m,13 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"25,38 triệu/m²","1,65 tỷ- 65 m2đ"
434,"bán gấp nhà , Q5, 65m2 1tret 1 lầu shr 1,2 tỷ","Đường Trần Hưng Đạo, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,[],4 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"18,46 triệu/m²","1,2 tỷ- 65 m2đ"
435,"VỠ NỢ BÁN GẤP NHÀ TBTRỌNG; 1,1 TỶ,62m2 SHR","Đường Trần Bình Trọng, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],62 m²,62 m²,2 phòng,2 phòng,[],[],5.1 m,12 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"17,74 triệu/m²","1,1 tỷ- 62 m2đ"
436,NHÀ AN DƯƠNG VƯƠNG Q5 CHỢ BÀU SEN 1.78T/67M2 SHR,"Đường An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],67 m²,67 m²,4 phòng,3 phòng,[],[],4.5 m,15 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"26,57 triệu/m²","1,78 tỷ- 67 m2đ"
437,Mặt tiền đường 12m Lão Tử hiếm ở quận 5 2 tỷ 9,"Đường Lão Tử, Phường 11, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],20 m²,20 m²,2 phòng,2 phòng,3,[],4 m,5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],145 triệu/m²,"2,9 tỷ- 20 m2đ"
438,"NHÀ MTKD 40M AN DƯƠNG VƯƠNG P4Q5 , 6 x 22 , 3 LẦU","Đường An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],128 m²,[],4 phòng,3 phòng,3,[],6 m,22 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"386,72 triệu/m²","49,5 tỷ- 128 m2đ"
439,"Bán nhà đẹp giá rẻ 2,6 tỉ , khu TT vàng bạc p5q5","38/18, Đường Nhiêu Tâm, Phường 5, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],16 m²,56 m²,3 phòng,3 phòng,3,[],3 m,6 m,['Tây Bắc'],[],['Đang chờ sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"162,5 triệu/m²","2,6 tỷ- 16 m2đ"
440,Bán nhà.vị trí đẹp.chợ t.thànhQ5trệt +lửn+lầu +st.,"112/3, Tân Thành, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,93 m²,4 phòng,3 phòng,[],[],3 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"154,55 triệu/m²","5,1 tỷ- 33 m2đ"
441,"BÁN GẤP NHÀ CHÍNH CHỦ MỚI NGUYỄN VĂN CỪ, QUẬN 5","119/19/.., Nguyễn Văn Cừ, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,100 m²,4 phòng,3 phòng,3,[],3.2 m,9 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"203,57 triệu/m²","5,7 tỷ- 28 m2đ"
442,Nhà hẻm xe hơi đậu trước nhà trung tâm quận 5.,"Đường Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,[],2 phòng,2 phòng,2,[],3.4 m,9 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"166,67 triệu/m²",5 tỷ- 30 m2đ
443,VỠ NỢ BÁN NHÀ Đ.NGUYỄN CHÍ THANH Q5 85M2/1 TỶ800.,"Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],85 m²,85 m²,3 phòng,2 phòng,[],[],5 m,17 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"21,18 triệu/m²","1,8 tỷ- 85 m2đ"
444,Cần bán gấp nhà ở Quận 5,"Đường Nguyễn Văn Đừng, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,[],9 phòng,Nhiều hơn 6 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"124,26 triệu/m²","8,45 tỷ- 68 m2đ"
445,bán nhà xoay sở trước tết nhà HXH Phan Văn Trị - N,"Phan văn trị, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,[],4 phòng,4 phòng,[],[],3.8 m,13 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],220 triệu/m²,11 tỷ- 50 m2đ
446,"Chính Chủ Cần Bán Nhà Gấp Nguyễn Văn Đừng,P6.Q5.","22/x, Đường Nguyễn Văn Đừng, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,[],9 phòng,Nhiều hơn 6 phòng,3,[],4 m,17 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"124,26 triệu/m²","8,45 tỷ- 68 m2đ"
447,Chủ nhà kẹt tiền xoay sở vốn kinh doanh nên cần bá,"Đường Lương Nhữ Học, Phường 12, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],43 m²,[],5 phòng,4 phòng,[],[],4 m,11 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"395,35 triệu/m²",17 tỷ- 43 m2đ
448,"Vỡ Nợ Bán Nhà HXH An Dương Vương P14 Q5. 56m2, SHR","Đường An Dương Vương, Phường 14, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,110 m²,2 phòng,2 phòng,[],[],4 m,14 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"33,21 triệu/m²","1,86 tỷ- 56 m2đ"
449,"Hẻm xe hơi Bùi Hữu Nghĩa, P.7, Q.5","Đường Bùi Hữu Nghĩa, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,[],7 phòng,Nhiều hơn 6 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"169,64 triệu/m²","9,5 tỷ- 56 m2đ"
450,Do thua lỗ chứng khoán cần bán gấp nhà 1t1l SHR,"Đường Trần Xuân Hòa, Phường 11, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,110 m²,2 phòng,2 phòng,[],[],5 m,11 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"14,91 triệu/m²",820 triệu- 55 m2đ
451,"Nhà Hẻm 4m Ra Xóm Vôi 20m, 4.5x16.5m, 1 Trệt 2 Lầu","Đường Xóm Vôi, Phường 14, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],73.11 m²,[],4 phòng,4 phòng,[],[],[],[],['Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"117,81 triệu/m²","8,6 tỷ- 73.11 m2đ"
452,Bán nhà nhanh,"906/8, Đường Võ Văn Kiệt, Phường 5, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],21 m²,21 m²,2 phòng,[],[],[],3 m,7 m,['Tây Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"185,71 triệu/m²","3,9 tỷ- 21 m2đ"
453,"Nhà 2MT Trần Hưng Đạo P2Q5 4 tầng DT 4x15 17,5ty","Đường Trần Hưng Đạo, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,300 m²,6 phòng,6 phòng,[],[],4 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"291,67 triệu/m²","17,5 tỷ- 60 m2đ"
454,Nhà 3 lầu cần bán chính chủ không qua môi giới,"Đường Nguyễn Trãi, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],thửa đất số 39,[],[],32 m²,106 m²,3 phòng,3 phòng,[],[],4 m,8 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],[],[],"228,13 triệu/m²","7,3 tỷ- 32 m2đ"
455,"Nhà ngộp, bán ngay, sổ hồng trao tận tay, DT52.5m2","Đường Trần Bình Trọng, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],52.5 m²,[],2 phòng,2 phòng,1,[],3.5 m,15 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"29,04 triệu/m²","1,51 tỷ- 52.5 m2đ"
456,CÔ HOA bán nhà Mặt tiền Dương Tử Giang sát bên CHỢ,"Đường Dương Tử Giang, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,112 m²,2 phòng,2 phòng,1,[],3 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"16,25 triệu/m²",910 triệu- 56 m2đ
457,"Bán nhà biệt thự 3 lầu hẻm Quận 5, diện tích 6x14m","Đường Nguyễn Văn Đừng, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,5 phòng,5 phòng,[],[],6 m,14 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],110 triệu/m²,"8,8 tỷ- 80 m2đ"
458,"Nhà ngộp gần khu vực trung tâm Q5, bao SHR, DT60m2","Đường Tăng Bạt Hổ, Phường 12, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],3 phòng,2 phòng,1,[],4 m,15 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"27,17 triệu/m²","1,63 tỷ- 60 m2đ"
459,"Sang tay nhà đẹp 50m², đường Huỳnh Mẫn Đạt, p3, Q5","Đường Huỳnh Mẫn Đạt, Phường 3, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,50 m²,2 phòng,2 phòng,[],[],5 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"33,4 triệu/m²","1,67 tỷ- 50 m2đ"
460,"Bán nhà hẻm Q.5 ,DT:(4 x 16m) Giá 5.5 tỷ còn bớt","Đường Phan Văn Trị, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,64 m²,4 phòng,3 phòng,[],[],4 m,16 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"85,94 triệu/m²","5,5 tỷ- 64 m2đ"
461,"NHÀ MT AN DƯƠNG VƯƠNG (3,4M X 10M) 4 LẦU.THUÊ 40TR","Đường An Dương Vương, Phường 3, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,120 m²,4 phòng,4 phòng,[],[],3.4 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],550 triệu/m²,"16,5 tỷ- 30 m2đ"
462,Bán nhà.vị trí đẹp.chợ t.thànhQ5trệt +lửn+lầu +st.,"112/3, Tân Thành, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,93 m²,4 phòng,3 phòng,[],[],3 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"154,55 triệu/m²","5,1 tỷ- 33 m2đ"
463,"BÁN GẤP NHÀ CHÍNH CHỦ MỚI NGUYỄN VĂN CỪ, QUẬN 5","119/19/.., Nguyễn Văn Cừ, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,100 m²,4 phòng,3 phòng,3,[],3.2 m,9 m,['Tây'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"203,57 triệu/m²","5,7 tỷ- 28 m2đ"
464,ĐỊNH CƯ NƯỚC NGOÀI BÁN NHÀ NGUYỄN DUY DƯƠNG Q5 SHR,"Đường Nguyễn Duy Dương, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,100 m²,2 phòng,3 phòng,[],[],4 m,12.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"18,5 triệu/m²",925 triệu- 50 m2đ
465,mt hẻm lê hồng phong,"lê hồng phong, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,140 m²,3 phòng,3 phòng,[],[],3.5 m,21 m,['Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"104,17 triệu/m²","7,5 tỷ- 72 m2đ"
466,TÔI CẦN TIỀN BÁN GẤP NHÀ TRẦN NHÂN TÔN P.9 Q.5 SHR,"Đường Trần Nhân Tôn, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,96 m²,2 phòng,2 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"17,56 triệu/m²",843 triệu- 48 m2đ
467,"NÓNG HƠN CORONA! NHÀ TRIỆU QUANG PHỤC Q5 1,524 TỶ","Đường Triệu Quang Phục, Phường 10, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],47 m²,[],3 phòng,4 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"32,43 triệu/m²","1,524 tỷ- 47 m2đ"
468,"BÁN NHÀ 1T2L NGAY PHAN VĂN TRỊ Q5, GIÁ 1 TỶ 102TR","Đường Phan Văn Trị, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,[],3 phòng,3 phòng,2,[],5 m,11 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"20,04 triệu/m²","1,102 tỷ- 55 m2đ"
469,Định Cư Nước Ngoài bán gấp nhà Mặt tiền NguyễnTrãi,"Đường Nguyễn Trãi, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,136 m²,3 phòng,2 phòng,1,[],4 m,17 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"18,68 triệu/m²","1,27 tỷ- 68 m2đ"
470,HÓT HƠN KHẨU TRANG BÁN NHÀ BẠCH VÂN Q5 1TY073 49M2,"Đường Bạch Vân, Phường 5, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,[],2 phòng,2 phòng,[],[],4.9 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"21,9 triệu/m²","1,073 tỷ- 49 m2đ"
471,"THIỆN CHÍ BÁN NGAY NHÀ HXH CAO ĐẠT,Q5, 45m2, 920tr","Đường Cao Đạt, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,[],2 phòng,3 phòng,[],[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"20,44 triệu/m²",920 triệu- 45 m2đ
472,Tôi Cần Vốn Bán Gấp Nhà Sổ Riêng Nguyễn Duy Dương,"Đường Nguyễn Duy Dương, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],42 m²,84 m²,2 phòng,2 phòng,1,[],4 m,10.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"25,71 triệu/m²","1,08 tỷ- 42 m2đ"
473,"Tôi sang gấp nhà Nguyễn Trãi 3,5x10m 1trệt 2lầu","Đường Nguyễn Trãi, Phường 11, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"44,86 triệu/m²","1,57 tỷ- 35 m2đ"
474,Bán gấp nhà 1 trệt 2 lầu quận 5,"58/5, Đường Lê Hồng Phong, Phường 2, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],41 m²,72 m²,2 phòng,2 phòng,2,[],3.25 m,21 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"195,12 triệu/m²",8 tỷ- 41 m2đ
475,"Bán nhà hẽm 4m Ngô Gia Tự P9 Q5, dt: 4 x 15m","Đường Ngô Gia Tự, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],3 phòng,4 phòng,[],[],4 m,15 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"138,33 triệu/m²","8,3 tỷ- 60 m2đ"
476,"Vỡ nợ bán nhà An Dương Vương 1T 1L sân thượng SHR,","an dương vương, Phường 4, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,50 m²,3 phòng,2 phòng,[],[],5 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"33,8 triệu/m²","1,69 tỷ- 50 m2đ"
477,"Cần bán nhà Nguyễn Thới Trung,p6,q5, Shr,46m2,2ty1","Nguyễn thới trung, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],46 m²,46 m²,2 phòng,2 phòng,1,[],4 m,11 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"45,65 triệu/m²","2,1 tỷ- 46 m2đ"
478,Nhà Q5 mặt tiền Trần Bình Trọng 5x14m 3lầu 22.5tỷ,"Đường Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,[],4 phòng,5 phòng,[],[],5 m,14 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"321,43 triệu/m²","22,5 tỷ- 70 m2đ"
479,4•Lầu Mặt Tiền 368 Kinh Dương Vương 4x14-8 phòng🔥,"370, kinh duong vuong, Phường 1, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,220 m²,8 phòng,4 phòng,[],[],4 m,14 m,['Đông Bắc'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"162,22 triệu/m²","7,3 tỷ- 45 m2đ"
480,Bán nhà mặt tiền quận 5 dt 80m(4_20)1 trệt 4 lầu..,"Đường Phó Cơ Điều, Phường 12, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,320 m²,4 phòng,5 phòng,[],[],4 m,20 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],350 triệu/m²,28 tỷ- 80 m2đ
481,"Bán Nhà Nguyễn Tri Phương, Dt 4x 14m, 3 Lầu, 11 tỷ","Nguyễn Tri phương, Phường 9, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,[],4 phòng,3 phòng,[],[],4 m,14 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"224,49 triệu/m²",11 tỷ- 49 m2đ
482,"Nhà HXH P6 Q5 đường An Bình DT 4x18m 13,8ty","Đường An Bình, Phường 6, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,112 m²,3 phòng,2 phòng,[],[],4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"209,09 triệu/m²","13,8 tỷ- 66 m2đ"
483,"bán nhà mặt tiền đường Nguyễn Trãi dt 5x20m, 2 lầu","Đường Nguyễn Trãi, Phường 7, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],100 m²,300 m²,4 phòng,4 phòng,[],[],5 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],380 triệu/m²,38 tỷ- 100 m2đ
484,Bán nhà.vị trí đẹp.chợ t.thànhQ5trệt +lửn+lầu +st.,"112/3, Tân Thành, Phường 15, Quận 5, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,93 m²,4 phòng,3 phòng,[],[],3 m,13 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"154,55 triệu/m²","5,1 tỷ- 33 m2đ"
