,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
11,"BIỆT THỰ MỚI XÂY NGAY NGUYỄN VĂN HƯỞNGQ2, 1 TỶ 329","Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],69 m²,[],4 phòng,5 phòng,2,[],5 m,13 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"19,26 triệu/m²","1,329 tỷ- 69 m2đ"
12,NH THANH LÝ NHÀ Ở TRẦN NÃO-Q2. 1tỷ2/69m2.SỔ RIÊNG.,"Đường Trần Não||3334, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],69 m²,69 m²,2 phòng,2 phòng,1,[],5 m,14 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"17,39 triệu/m²","1,2 tỷ- 69 m2đ"
13,"NHÀ PHỐ CITI BELLA CÁT LÁI Q2, ĐƯỜNG 24M, SHR","Đường Đồng Văn Cống, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",Citi Bella,[],[],[],[],86 m²,185 m²,5 phòng,6 phòng,[],[],5 m,17 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"139,53 triệu/m²",12 tỷ- 86 m2đ
14,"Nhà Mặt Tiền đt 266m2,1 hầm 4 lầu,F Bình An,Quận 2","Đường Số 10, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,264 m²,5 phòng,6 phòng,[],[],[],[],['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"219,7 triệu/m²","14,5 tỷ- 66 m2đ"
15,"Cần bán căn nhà yêu thương, để chuyển công tác","Đường Đồng Văn Cống, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",Citi Bella,[],[],[],[],80 m²,220 m²,4 phòng,3 phòng,[],[],5 m,16 m,['Đông Bắc'],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],75 triệu/m²,6 tỷ- 80 m2đ
16,"NHÀ CHÍNH CHỦ ĐƯỜNG SỐ 12. QUẬN 2. 975TR/62,5M2.","Đường Trần Não, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],62.5 m²,62.5 m²,2 phòng,2 phòng,1,[],5 m,10.5 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"15,73 triệu/m²",975 triệu- 62.5 m2đ
17,"Nhà Thảo Điền, Đường Số 60, Quận 2 DT: 202m2","Đường Số 60, Phường Thảo Điền, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],202 m²,308 m²,4 phòng,4 phòng,4,[],8 m,25.3 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"158,42 triệu/m²",32 tỷ- 202 m2đ
18,Chính chủ kẹt vốn bán gấp căn nhà 60m2 Trần Não Q2,"Đường Trần Não, Phường An Phú, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,2 phòng,2 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"13,92 triệu/m²",835 triệu- 60 m2đ
19,Bán nhà HXH Thạnh Mỹ Lợi. DT: 70m2 giá: 4 tỷ,"Đường Thạnh Mỹ Lợi||3320, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,70 m²,2 phòng,1 phòng,[],[],4.8 m,18 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"57,14 triệu/m²",4 tỷ- 70 m2đ
20,BÁN NHÀ CŨ ĐƯỜNG SỐ 10.Q2 CHÍNH CHỦ. 980TR/64M2.,"ĐƯỜNG SỐ 10, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,64 m²,2 phòng,2 phòng,1,[],4 m,16 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"15,31 triệu/m²",980 triệu- 64 m2đ
21,"Bán dãy trọ 5 phòng Q2. DT: 65m2. Giá: 2,8 tỷ","Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,120 m²,5 phòng,5 phòng,[],[],4.8 m,18 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"43,08 triệu/m²","2,8 tỷ- 65 m2đ"
22,NHÀ MẶT TIỀN ĐƯỜNG 21 PHƯỜNG THẠCH MỸ LỢI QUẬN 2,"Đường 21, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],114 m²,275 m²,4 phòng,4 phòng,[],[],8.6 m,14 m,['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"57,02 triệu/m²","6,5 tỷ- 114 m2đ"
23,"Bán nhà 2 mặt tiền đường số Q2.Giá:5,3tỷ","Đường Số 1, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,130 m²,1 phòng,1 phòng,[],[],5.6 m,12.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"75,76 triệu/m²",5 tỷ- 66 m2đ
24,BÁN NHÀ DS6 Q2 CÓ GÁC LỬNG,"Đường Số 6, Phường Bình Trưng Đông, Quận 2, Tp Hồ Chí Minh",[],148/2A,148/2A đường số 6 q2,[],[],55 m²,80 m²,2 phòng,1 phòng,1,[],5 m,11 m,['Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"47,27 triệu/m²","2,6 tỷ- 55 m2đ"
25,"XOAY VỐN CUỐI NĂM BÁN NHÀ TRẦN LỰU Q2, GIÁ 1TỶ098","Đường Trần Lưu, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],53 m²,[],5 phòng,5 phòng,2,[],5 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"20,72 triệu/m²","1,098 tỷ- 53 m2đ"
26,Nhà mặt tiền đường Nguyễn Thị Định,"Đường Nguyễn Thị Định, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],140 m²,180 m²,2 phòng,3 phòng,[],[],[],[],['Tây Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"117,86 triệu/m²","16,5 tỷ- 140 m2đ"
27,KẸT TIỀN BÁN GẤP NHÀ ĐỒNG VĂN CỐNG Q2 1TY042 SHR,"Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,[],2 phòng,2 phòng,[],[],4.5 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"23,16 triệu/m²","1,042 tỷ- 45 m2đ"
28,"Nhà hẻm xe hơi, quận 2, 8 tỷ 099, 125 m2","Đường 25, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],125 m²,125 m²,4 phòng,3 phòng,[],[],6 m,25 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"64,79 triệu/m²","8,099 tỷ- 125 m2đ"
29,Bán nhà hẻm xe hơi Nguyễn Duy Trinh Q2 - sổ riêng,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"19,6 triệu/m²",980 triệu- 50 m2đ
30,"Bán nhà Cấp 4 MT đường số 4, Thạnh Mỹ Lợi Q2 68m2","Đường Số 4, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,68 m²,2 phòng,1 phòng,[],[],5 m,13.6 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"33,82 triệu/m²","2,3 tỷ- 68 m2đ"
31,Nhà gần chợ Tân Lập Nguyễn Duy Trinh Q2 sổ riêng.,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],67 m²,67 m²,2 phòng,2 phòng,1,[],4.5 m,15 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"14,33 triệu/m²",960 triệu- 67 m2đ
32,"VỠ NỢ DO DỊCH BÁN NHÀ SONG HÀNH,Q2,2TY1,SHR,GẦN ST","Đường Song Hành, Phường An Phú, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,3 phòng,2 phòng,[],[],5 m,16 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"26,25 triệu/m²","2,1 tỷ- 80 m2đ"
33,Chủ gửi bán biệt thự sân vườn Quận 2,"Đường Thảo Điền, Phường Thảo Điền, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],493 m²,974 m²,5 phòng,4 phòng,[],[],21.5 m,23 m,['Đông Nam'],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"348,07 triệu/m²","171,6 tỷ- 493 m2đ"
34,PHÁ SẢN BÁN 60M2 NHÀ ĐG NGUYỄN DUY TRINH Q2,"nguyễn duy trinh, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,60 m²,3 phòng,2 phòng,1,[],4 m,15 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"21,23 triệu/m²","1,38 tỷ- 65 m2đ"
35,"cần bán nhà 1 trệt 1 lầu,Phường Thảo Điền,Quận 2","Đường Nguyễn Duy Hiệu, Phường Thảo Điền, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,150 m²,2 phòng,3 phòng,[],[],6 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],140 triệu/m²,"10,5 tỷ- 75 m2đ"
36,Bán Nhà một lầu 90m2,"35a, Đường Bình Trưng, Phường Bình Trưng Đông, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,90 m²,3 phòng,2 phòng,1,[],38 m,12 m,['Đông Nam'],[],['Giấy tờ khác'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"31,11 triệu/m²","2,8 tỷ- 90 m2đ"
37,Kẹt tiền Bán Gấp Biệt Thự MẶT TIỀN Thảo Điền Q.2,"Đường Quốc Hương, Phường Thảo Điền, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,480 m²,4 phòng,4 phòng,4,[],6 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Nở hậu'],[],"158,33 triệu/m²",19 tỷ- 120 m2đ
38,"GẤP GẤP ! NHÀ ĐƯỜNG SỐ 37, 1,250 TỶ/60M², SHR","Đường Số 37, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,2 phòng,2 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"20,83 triệu/m²","1,25 tỷ- 60 m2đ"
39,Nhà số hồng riêng 34m chỉ 2 ty450,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],34 m²,60 m²,2 phòng,2 phòng,[],[],4 m,9 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Nở hậu'],[],72.058 đ/m²,"2,45 triệu- 34 m2đ"
40,"KHÔNG TRẢ GIÁ ! NHÀ MT NGUYỄN THỊ ĐỊNH, 780TR/60M²","Đường Nguyễn Thị Định, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,2 phòng,2 phòng,[],[],5 m,12 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],13 triệu/m²,780 triệu- 60 m2đ
41,LI HÔN BÁN GẤP NHÀ TRẦN LỰU Q2 47M2 1 TỶ 180TR SHR,"Đường Số 12, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],47 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"25,11 triệu/m²","1,18 tỷ- 47 m2đ"
42,CHÍNH CHỦ BÁN CĂN QUẬN2. Q2 ĐÃ SÁP NHẬP TP THỦ ĐUC,"68 CL, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",[],47 duong 68 CL,[],[],[],119 m²,119 m²,4 phòng,4 phòng,4,[],7 m,17 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"69,75 triệu/m²","8,3 tỷ- 119 m2đ"
43,"Ra nhanh Nhà Đường số 12,(TRần Não), Quận 2,Có Sổ","Đường Trần Não, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,63 m²,3 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"26,98 triệu/m²","1,7 tỷ- 63 m2đ"
44,"Ra gấp nhà Cấp 4 MT Lê Văn Thịnh, Quận 2,gần BV Q2","Đường Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,65 m²,2 phòng,1 phòng,[],[],4 m,[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"25,38 triệu/m²","1,65 tỷ- 65 m2đ"
45,TÔI KẸT TIỀN ĐÁO HẠN BÊN NGÂN HÀNG CẦN BÁN NHÀ GẤP,"Đường Số 6, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,56 m²,3 phòng,3 phòng,3,[],4 m,14 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Bàn giao thô'],[],[],['Hẻm xe hơi'],[],"73,57 triệu/m²","4,12 tỷ- 56 m2đ"
46,thanh lý gấp căn/Đs 5.Bình Trưng Tây/58m2+1.42 tỷ,"Đường Số 5, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,56 m²,2 phòng,1 phòng,[],[],4 m,14 m,['Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"25,36 triệu/m²","1,42 tỷ- 56 m2đ"
47,"Bán Nhà mt 14, Bình Trưng Tây, q2","Đường 14, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],104 m²,[],3 phòng,3 phòng,[],[],8 m,13 m,['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"79,81 triệu/m²","8,3 tỷ- 104 m2đ"
48,"Nhà đẹp Quận 2. Dt 120m2 -HxH. giá 8,2 tỷ","Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,230 m²,3 phòng,3 phòng,2,[],4.5 m,25 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"68,33 triệu/m²","8,2 tỷ- 120 m2đ"
49,"Bán nhà hẻm đường 11 Quận 2. Trệt lầu 49m2 3,5tỷ","Đường Số 11, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,99 m²,2 phòng,2 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"71,43 triệu/m²","3,5 tỷ- 49 m2đ"
50,Bán nhà hẻm 165 Nguyễn Thị Định BT Tây Q2 80m2,"Đường Nguyễn Thị Định, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,164 m²,8 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"66,25 triệu/m²","5,3 tỷ- 80 m2đ"
51,chính chủ cần thu hồi giá gốc citi grand 60m2,Đường K,[],27,[],[],[],60 m²,60 m²,2 phòng,2 phòng,Nhiều hơn 10,[],[],[],['Đông Nam'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"36,67 triệu/m²","2,2 tỷ- 60 m2đ"
52,"Thanh lý nhàđường số 9,BTĐ,Q2/1,65 tỷ-64m2/SHR","Đường Số 9, Phường Bình Trưng Đông, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,[],2 phòng,1 phòng,[],[],5 m,12.8 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"25,31 triệu/m²","1,62 tỷ- 64 m2đ"
53,KẸT TIỀN BÁN BTHU200m2 MỚI100% TẶNG NỘI THẤT Q2,"Đường Lương Định Của, Phường An Khánh, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],200 m²,200 m²,5 phòng,4 phòng,[],[],10 m,20 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],40 triệu/m²,8 tỷ- 200 m2đ
54,"Bán lô đất góc 3 MT hẻm 8m ĐS 11, An Phú Q2 12 Ty","8, Đường Số 11, Phường An Phú, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],111.3 m²,111.3 m²,1 phòng,1 phòng,[],[],7 m,16 m,['Tây Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"108,11 triệu/m²",12 tỷ- 111.3 m2đ
55,"Bán nhà Q2 - 9.8 TỶ Mặt Tiền Đường 12 Bình An, Q2","đường 12, Phường Bình An, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,72 m²,6 phòng,Nhiều hơn 6 phòng,1,[],4 m,18 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"136,11 triệu/m²","9,8 tỷ- 72 m2đ"
56,"Tôi bán nhà Cầu Xây Dựng, Nguyễn Duy Trinh 170m²","Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],170 m²,[],4 phòng,4 phòng,[],[],[],[],['Tây'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"32,35 triệu/m²","5,5 tỷ- 170 m2đ"
57,bán Căn Nhà MT Đường Nguyễn Trung Nguyệt Q2,"Đường Nguyễn Trung Nguyệt, Phường Bình Trưng Đông, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],62.8 m²,62.8 m²,4 phòng,4 phòng,[],[],4.2 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"71,45 triệu/m²","4,43 tỷ- 62.8 m2đ"
58,"Bán gấp nhà đường Nguyễn Thị Định,F.An Phú,Q2 38m2","Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],38 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],25 triệu/m²,950 triệu- 38 m2đ
59,Cần Vốn Làm Ăn Nên Bán Gấp Căn Nhà Cấp 4 Quận 2,"Đường Nguyễn Thị Định, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,[],2 phòng,2 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"17,4 triệu/m²",835 triệu- 48 m2đ
60,"Nhà 1 trệt 2 lầu 61m2 55/12/14 đường 5, p. BTT, q2","55/12/14, Đường Số 5, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],61 m²,135 m²,2 phòng,2 phòng,[],[],4 m,15 m,['Đông'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"78,69 triệu/m²","4,8 tỷ- 61 m2đ"
61,"BÁN GẤP NHÀ NGUYỄN THỊ ĐỊNH, Q.2, CHỈ 1 TỶ 255","Đường Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,[],2 phòng,2 phòng,[],[],5 m,9.6 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"26,15 triệu/m²","1,255 tỷ- 48 m2đ"
