,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
641,"PHÁ SẢN BÁN NHÀ Đ.CAO THẮNG QUẬN 3 57M2/1,15TỶ_SHR","Đường Cao Thắng, Phường 2, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,57 m²,3 phòng,2 phòng,[],[],5 m,11 m,[],[],['Đang chờ sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"20,18 triệu/m²","1,15 tỷ- 57 m2đ"
642,CỰC PHẨM.NHÀ ẤY CỦA AI ? LÔ GÓC QUẬN 3 CHỈ 5.78 TỶ,"Đường Trần Quang Diệu, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,[],4 phòng,[],[],[],3.9 m,9 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"160,56 triệu/m²","5,78 tỷ- 36 m2đ"
643,KẸT TIỀN BÁN GẤP NHÀ HẺM TRẦN QUANG DIỆU Q3 DT56m2,"Đường Trần Quang Diệu, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,56 m²,2 phòng,1 phòng,[],[],4 m,14 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"32,5 triệu/m²","1,82 tỷ- 56 m2đ"
644,"Nhà 2MT Vườn Chuối Q3,45m2,SHR,Ngay chợ tiện KD","Đường Vườn Chuối, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,90 m²,2 phòng,3 phòng,[],[],4.5 m,10 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"26,89 triệu/m²","1,21 tỷ- 45 m2đ"
645,VỀ QUÊ Ở NÊN RA NHANH CĂN 85M2 LÊ VĂN SỸ QUẬN 3,"Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],85 m²,85 m²,2 phòng,1 phòng,[],[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"12,35 triệu/m²","1,05 tỷ- 85 m2đ"
646,Bán nhà1T1L 48m2 Ng Đình Chiểu-Q3 gần ĐH kinh tế,"Đường Nguyễn Đình Chiểu||3416, Phường 6, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,96 m²,2 phòng,3 phòng,2,[],4 m,12 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"23,54 triệu/m²","1,13 tỷ- 48 m2đ"
647,Bán gấp nhà cấp 4 Trường Sa Q3 63m2 1tỷ5,"Đường Trần Quang Diệu, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,[],3 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"25,4 triệu/m²","1,6 tỷ- 63 m2đ"
648,BÁN GẤP NHÀ 75M2/1.25 TỶ CÁCH MẠNG THÁNG 8 Q3 SHR,"Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,150 m²,3 phòng,2 phòng,1,[],5 m,15 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"16,67 triệu/m²","1,25 tỷ- 75 m2đ"
649,"HÀNG RẺ CỰC HIẾM NGAY HAI BÀ TRƯNG,Q3,57.2m2,964tr","Đường Hai Bà Trưng, Phường 8, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,[],2 phòng,3 phòng,[],[],5 m,11 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"16,91 triệu/m²",964 triệu- 57 m2đ
650,"Bán Gấp Nhà Đ.Nguyễn Phúc Nguyên,P10,Q3,32m2,HXH","Đường Nguyễn Phúc Nguyên, Phường 10, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],32 m²,[],2 phòng,2 phòng,1,[],4 m,8 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"48,44 triệu/m²","1,55 tỷ- 32 m2đ"
651,"Cần bán nhà gấp P.1, Q.3","645/, Đường Điện Biên Phủ, Phường 1, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],20 m²,40 m²,2 phòng,2 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],170 triệu/m²,"3,4 tỷ- 20 m2đ"
652,"Bán nhà đường CMT8, nhà đẹp vào ở liền","Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],23 m²,[],2 phòng,3 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"213,04 triệu/m²","4,9 tỷ- 23 m2đ"
653,Biệt thự siêu mini Võ Thị Sáu Quận 3 Cần Bán 45m2,"Đường Võ Thị Sáu, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,90 m²,3 phòng,3 phòng,1,[],5 m,9 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"24,89 triệu/m²","1,12 tỷ- 45 m2đ"
654,"BÁN NHÀ HẺM 5M LÊ VĂN SỸ,QUẬN 3 NHÀ 1T2L 46m²","Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],46 m²,46 m²,4 phòng,5 phòng,2,[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"27,83 triệu/m²","1,28 tỷ- 46 m2đ"
655,Nhà hẻm xe hơi xe tải quận 3,"Đường Hoàng Sa, Phường 13, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],76 m²,76 m²,3 phòng,3 phòng,[],[],4 m,19 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"171,05 triệu/m²",13 tỷ- 76 m2đ
656,PHÁ SẢN BÁN GẤP NHÀ ĐƯỜNG BÀN CỜ Q3 70M/980TR-SHR,"Đường Bàn Cờ, Phường 1, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,[],3 phòng,2 phòng,1,[],5 m,14 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],14 triệu/m²,980 triệu- 70 m2đ
657,"KẸT VỐN BÁN NHÀ BÀN CỜ Q3, GIÁ TỐT 1TỶ325 ĐÃ CÓ SỔ","Đường Bàn Cờ, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],2 phòng,3 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"22,08 triệu/m²","1,325 tỷ- 60 m2đ"
658,"Nhà Hẻm Xe Hơi Bàn Cờ, P 3, Quận 3, 28m2, 4.5 tỷ .","Đường Bàn Cờ, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],28 m²,28 m²,2 phòng,1 phòng,[],[],5.5 m,5.5 m,['Tây Bắc'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"160,714285714 tỷ/m²",4.500 tỷ- 28 m2đ
659,"Cần bán nhà Lý Thái Tổ Q.3, 2 lầu 4PN giá 3,85 Tỷ","Đường Lý Thái Tổ, Phường 1, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],26 m²,75 m²,4 phòng,4 phòng,3,[],3.2 m,8.5 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Nở hậu'],[],"148,08 triệu/m²","3,85 tỷ- 26 m2đ"
660,Siêu Phẩm chỉ 1.63 tỷ Quận 3 16m2 đầu tư ngay,"Đường Trần Quốc Thảo, Phường 7, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],16 m²,[],2 phòng,2 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"101,88 triệu/m²","1,63 tỷ- 16 m2đ"
661,"Nhà MT Võ Văn Tần, Quận 3, DT 5x15m, 3 lầu.","Đường Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,300 m²,3 phòng,3 phòng,[],[],5 m,15 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],480 triệu/m²,36 tỷ- 75 m2đ
662,"Nhà HXH đường Điên Biên Phủ, Q3, 12x17m, CN 192m2.","Đường Điện Biên Phủ, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],192 m²,192 m²,1 phòng,1 phòng,[],[],12 m,17 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"187,5 triệu/m²",36 tỷ- 192 m2đ
663,"Nhà 3 Mặt Tiền, Hẻm 6m Lê Văn Sỹ, 4.2 x 15. T2L","Đường Lê Văn Sỹ, Phường 12, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,200 m²,4 phòng,4 phòng,[],[],4.2 m,15 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"261,9 triệu/m²","16,5 tỷ- 63 m2đ"
664,Biệt thự lô góc Trần quang diệu - Lê văn sỹ quận 3,"Đường Trần Quang Diệu, Phường 13, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,70 m²,3 phòng,2 phòng,2,[],8.2 m,4.2 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"132,86 triệu/m²","4,65 tỷ- 35 m2đ"
665,"Nhà Nát hẻm thông Võ Văn Tần Q3. DT 28,2m2 _ 3.5tỷ","Đường Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],56.4 m²,[],1 phòng,1 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"62,5 triệu/m²","3,5 tỷ- 56.4 m2đ"
666,Bán Nhà Gấp Quận 3 – 39m2 – 6.3 tỷ -Siêu Rẻ,"Đường Nguyễn Đình Chiểu, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],39 m²,150 m²,5 phòng,5 phòng,[],[],3.5 m,13 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Bàn giao thô'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"161,54 triệu/m²","6,3 tỷ- 39 m2đ"
667,"Bán nhà hẻm 3m Lê Văn sỹ, P14, Q3(3,16x10,7) 4,1ty","Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,[],1 phòng,1 phòng,[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"113,89 triệu/m²","4,1 tỷ- 36 m2đ"
668,"Bán nhà Nguyễn Đình Chiểu, Q3, 4 x19m giá 8 tỷ","Đường Nguyễn Đình Chiểu, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],76 m²,[],4 phòng,3 phòng,3,[],4 m,19 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"105,26 triệu/m²",8 tỷ- 76 m2đ
669,Bán nhà,"Đường Cư xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],81 m²,81 m²,2 phòng,1 phòng,[],[],9 m,9 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"10,99 triệu/m²",890 triệu- 81 m2đ
670,Chính Chủ Bán Nhà Tú XươngQ3-160m2(10x16)-5Tỷ-SHR,"Đường Tú Xương, Phường 7, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],160 m²,160 m²,5 phòng,Nhiều hơn 6 phòng,3,[],10 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Nở hậu'],[],"31,25 triệu/m²",5 tỷ- 160 m2đ
671,Bán căn nhà nhỏ trong khu cư xá Đô Thành,"Đường Cư xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,55 m²,2 phòng,1 phòng,[],[],5 m,12 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"21,82 triệu/m²","1,2 tỷ- 55 m2đ"
672,"Bán nhà hẻm 3 gác CMT8 P4 Q3 DT 2,5x9 CN 21.1m2","Đường Cách Mạng Tháng Tám, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],22 m²,40 m²,2 phòng,2 phòng,[],[],2.4 m,9 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"129,55 triệu/m²","2,85 tỷ- 22 m2đ"
673,Bán căn nhà nhỏ trong khu cư xá ĐÔ THÀNH,"Đường Điện Biên Phủ, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],66.1 m²,66.1 m²,2 phòng,1 phòng,2,[],4 m,10.7 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"18,18 triệu/m²","1,2 tỷ- 66.1 m2đ"
674,NHÀ Q.3 HẺM RỘNG NGUYỄN ĐÌNH CHIỂU 39m2 - 6 tỷ 3.,"Đường Nguyễn Đình Chiểu, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],39 m²,[],3 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"161,54 triệu/m²","6,3 tỷ- 39 m2đ"
675,Nhà VIP Bàn Cờ đã hoàn công xách vali vào ở ngay!,"Đường Bàn Cờ, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],58 m²,[],3 phòng,2 phòng,1,[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"23,97 triệu/m²","1,39 tỷ- 58 m2đ"
676,BÁN NHÀ- VÕ THỊ SÁU-132m2- THANG MÁÝ-THU NHẬP150TR,"Đường Võ Thị Sáu, Phường 8, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],132 m²,132 m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,[],6 m,22 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"204,55 triệu/m²",27 tỷ- 132 m2đ
677,"Bán Nhà Nguyễn Thiện Thuật,Dt 5x11m, 5Lầu, 12,5 tỷ","Nguyễn Thiện Thuật, Phường 2, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,250 m²,5 phòng,5 phòng,[],[],5 m,11 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"312,5 triệu/m²","12,5 tỷ- 40 m2đ"
678,🐝hẻm sạch 4m nhà 1/ Điện Biên phủ q3 khu an ninh,"Đường Điện Biên Phủ, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],27 m²,[],2 phòng,1 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"164,81 triệu/m²","4,45 tỷ- 27 m2đ"
679,"Bán nhà HXH NĐC Quận 3, (4.7×13) 4L, HĐT 25TR, 8T","Đường Nguyễn Đình Chiểu, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],8 phòng,Nhiều hơn 6 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"133,33 triệu/m²",8 tỷ- 60 m2đ
680,"Bán gấp nhà 3 tầng HXH Lê Văn Sỹ, Q3, ngang 4,5m","Đường Lê Văn Sỹ, Phường 12, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],20 m²,54 m²,2 phòng,1 phòng,[],[],4.5 m,[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],130 triệu/m²,"2,6 tỷ- 20 m2đ"
681,Bán nhà 2 mt HXH Nguyễn Đình Chiểu Q3 DT66m,"Đường Nguyễn Đình Chiểu, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,170 m²,6 phòng,5 phòng,4,[],4 m,15.5 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"163,64 triệu/m²","10,8 tỷ- 66 m2đ"
682,"PHÁ SẢN BÁN GẤP NHÀ LÊ VĂN SỸ, Q3- 47m2- 1,32 tỷ","Đường Lê Văn Sỹ, Phường 13, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],47 m²,[],2 phòng,3 phòng,1,[],4.3 m,10.93 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"28,09 triệu/m²","1,32 tỷ- 47 m2đ"
683,Nhà Quận3 Hẻm 8m 3lầu Lý Thái Tổ 7.9tỷ Hđt25tr,"Đường Nguyễn Thiện Thuật, Phường 2, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,160 m²,6 phòng,Nhiều hơn 6 phòng,[],[],3.5 m,12.8 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"175,56 triệu/m²","7,9 tỷ- 45 m2đ"
684,Bán Nhà MT Hoàng Sa Q3 LK CoopMark DT60m2 Giá 4ty9,"HOÀNG SA, Phường 11, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,[],3 phòng,4 phòng,[],[],5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"81,67 triệu/m²","4,9 tỷ- 60 m2đ"
685,Bán gấp nhà Cư xá Đô Thành Quận 3 giá 6.5 tỷ,"Đường Số 6 Cư Xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],44 m²,132 m²,4 phòng,4 phòng,[],[],4 m,11 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"147,73 triệu/m²","6,5 tỷ- 44 m2đ"
686,Nhà mới 2 lầu đúc hẻm quận 3 5m ngang,"Đường Trần Văn Đang, Phường 11, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,[],3 phòng,3 phòng,[],[],5 m,7 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"112,86 triệu/m²","3,95 tỷ- 35 m2đ"
687,❤️cach mặt tiền 15m .1tret 2lầu Hai bà trưng p8 Q3,"Đường Hai Bà Trưng, Phường 8, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],44 m²,44 m²,4 phòng,3 phòng,[],[],[],1 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"212,73 triệu/m²","9,36 tỷ- 44 m2đ"
688,Bán nhà HXH Lê văn Sỹ Q.3 cách MT 20-30 mét,"Đường Lê Văn Sỹ, Phường 12, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,[],3 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"131,43 triệu/m²","4,6 tỷ- 35 m2đ"
689,nhà 3.5 x 10m nở hậu trí hẻm 3m,"195, Đường Trần Văn Đang, Phường 11, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,70 m²,2 phòng,1 phòng,2,[],3.5 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],"97,14 triệu/m²","3,4 tỷ- 35 m2đ"
690,nhà 1 trệt 1 lầu 80m2 Cao Thắng p3 quận 3,"cao thắng, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,78 m²,2 phòng,2 phòng,[],[],5 m,20 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"11,88 triệu/m²",950 triệu- 80 m2đ
691,CHÍNH CHỦ BÁN NHÀ MỚI Ở LIỀN TRUNG TÂM Q3 GIÁ RẺ,"Đường Điện Biên Phủ, Phường 11, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,100 m²,2 phòng,3 phòng,4,[],6 m,6 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],[],[],125 triệu/m²,"4,5 tỷ- 36 m2đ"
692,"Cần bán gấp căn nhà ngay TTTP, bao nội thất.","Đường Số 4 Cư xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],38 m²,36 m²,2 phòng,2 phòng,[],[],3.8 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"192,11 triệu/m²","7,3 tỷ- 38 m2đ"
693,"Nhà Mới gần Mặt tiền Kỳ Đồng, P7, Quận 3.","Đường Kỳ Đồng, Phường 7, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,96 m²,3 phòng,3 phòng,3,[],3.8 m,8 m,['Tây Nam'],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Nở hậu'],[],190 triệu/m²,"5,7 tỷ- 30 m2đ"
694,"NHÀ NGUYỄN THỊ TẦN,Q3,43M2,1T1L SỔ HỒNG RIÊNG, HXH","Đường Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],43 m²,[],2 phòng,2 phòng,1,[],4.2 m,10.2 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"26,51 triệu/m²","1,14 tỷ- 43 m2đ"
695,"Nhà đẹp đường Trần Quang Diệu, 68m2, 5 tầng","Đường Trần Quang Diệu, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,[],5 phòng,[],[],[],[],[],[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"176,47 triệu/m²",12 tỷ- 68 m2đ
696,SẮM NHÀ Q3 ĂN TẾT THÔI NÀO,"Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,60 m²,2 phòng,1 phòng,[],[],3 m,12 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"113,89 triệu/m²","4,1 tỷ- 36 m2đ"
697,Cần bán nhà gấp. 3 PN. 3 Toilet. Ngay P9 Q3.,"Đường Trần Quốc Thảo, Phường 9, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],23 m²,69 m²,3 phòng,3 phòng,[],[],3.1 m,7.9 m,['Đông'],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"116,52 triệu/m²","2,68 tỷ- 23 m2đ"
698,HÀNG HIẾM!!!! BÁN NHÀ VÕ THỊ SÁU Q3 72m2 1tỷ879,"Đường Võ Thị Sáu, Phường 7, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,216 m²,4 phòng,5 phòng,[],[],6 m,12 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"26,1 triệu/m²","1,879 tỷ- 72 m2đ"
699,Bán Nhà Mặt Tiền Nguyễn Đình Chiểu P2 Q3 - 2 Chiều,"Đường Nguyễn Đình Chiểu, Phường 2, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,[],4 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"487,5 triệu/m²","19,5 tỷ- 40 m2đ"
700,Cần Để Lại Căn Nhà Nguyễn Thượng Hiền Quận 3 80m2,"Đường Nguyễn Thượng Hiền, Phường 4, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,4 phòng,4 phòng,[],[],5 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"43,75 triệu/m²","3,5 tỷ- 80 m2đ"
701,CHÍNH CHỦ CẦN BÁN NHÀ CAO THẮNG Q3 889TR 46M2 SHR,"Đường Cao Thắng, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],46 m²,[],2 phòng,2 phòng,[],[],4.6 m,10 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"19,33 triệu/m²",889 triệu- 46 m2đ
702,"CHIA TÀI SẢN BÁN NHÀ Đ.BÀN CỜ, Q.3, 1TỶ 784, 55M2","Đường Bàn Cờ, Phường 3, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,[],4 phòng,5 phòng,[],[],5 m,11 m,[],[],[],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"32,44 triệu/m²","1,784 tỷ- 55 m2đ"
703,"Nhà hẻm 441 Nguyễn Đình Chiểu, P5, Q 3. Dt: 4,7x16","Đường Nguyễn Đình Chiểu, Phường 5, Quận 3, Tp Hồ Chí Minh",[],[],[],[],[],63 m²,120 m²,3 phòng,3 phòng,[],[],4.7 m,16 m,[],[],['Đã có sổ'],"['Nhà ngõ, hẻm']",[],[],[],[],[],[],[],[],[],"158,73 triệu/m²",10 tỷ- 63 m2đ
