,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
195,"KẸT VỐN,BÁN NHÀ 1T1L 1ty350, Đ.LÃNH BÌNH THĂNG Q11","Đường Lãnh Binh Thăng, Phường 2, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,85 m²,2 phòng,2 phòng,1,[],4 m,12.5 m,[],[],['Đang chờ sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],27 triệu/m²,"1,35 tỷ- 50 m2đ"
196,BÁN NHÀ MẶT TIỀN Đường Minh Phụng Q11-80M2-SHR,"Đường Minh Phụng||5498, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,80 m²,1 phòng,1 phòng,[],[],5 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"16,25 triệu/m²","1,3 tỷ- 80 m2đ"
197,4•Lầu Mặt Tiền 368 Kinh Dương Vương 4x14-8 phòng🔥,"370, Kinh Dương Vương, Phường 1, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,220 m²,8 phòng,4 phòng,[],[],4 m,14 m,['Đông Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"162,22 triệu/m²","7,3 tỷ- 45 m2đ"
198,Bán nhà mặt tiền 4.3m đường Lạc Long Quân 100.6m2,"345F, Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],100.6 m²,237.4 m²,2 phòng,[],2,[],4.3 m,23.4 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],204 triệu/m²,"20,4 tỷ- 100.6 m2đ"
199,Bán Nhà Mặt Tiền Đội Cung Phường 8 Quận 11,"Đường Đội Cung, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,50 m²,2 phòng,2 phòng,2,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],146 triệu/m²,"7,3 tỷ- 50 m2đ"
200,4•Lầu Mặt Tiền 368 Kinh Dương Vương 4x14-8 phòng🔥,"370, Kinh Dương Vương, Phường 3, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,220 m²,7 phòng,Nhiều hơn 6 phòng,[],[],4 m,14 m,['Đông Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"162,22 triệu/m²","7,3 tỷ- 45 m2đ"
201,Bán Nhà Mặt Tiền đường Ông Ích Khiêm gần UBND Q11,"Đường Ông Ích Khiêm, Phường 14, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],76 m²,152 m²,3 phòng,2 phòng,1,[],4 m,19 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"15,79 triệu/m²","1,2 tỷ- 76 m2đ"
202,Chủ nhà cần bán gấp nhà mặt tiền Đường Hồng Bàng,"Đường Hồng Bàng, Phường 1, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,170 m²,5 phòng,3 phòng,3,[],4 m,15 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"153,13 triệu/m²","9,8 tỷ- 64 m2đ"
203,Nhà 1T1L mặt tiền Hàn Hải Nguyên gần chợ Bình Thới,"Đường Hàn Hải Nguyên, Phường 2, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,144 m²,2 phòng,2 phòng,1,[],4 m,18 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"14,72 triệu/m²","1,06 tỷ- 72 m2đ"
204,Kẹt Tiền Bán Nhà BÌNH THỚI cách500m C.VIÊN ĐẦM SEN,"Đường Bình Thới, Phường 11, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,160 m²,3 phòng,2 phòng,1,[],5 m,16 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"21,88 triệu/m²","1,75 tỷ- 80 m2đ"
205,Nhà Đường Xóm Đất 50m2 Sổ Riêng Gần Bệnh Viện Q11,"Đường Xóm Đất||5576, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,[],2 phòng,2 phòng,1,[],4 m,12.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"29,8 triệu/m²","1,49 tỷ- 50 m2đ"
206,Chú Tâm Bán Nhà Thái Phiên Hướng Ra 3/2 gần CÂY GÕ,"Đường Thái Phiên, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,112 m²,2 phòng,2 phòng,1,[],4 m,14 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"24,11 triệu/m²","1,35 tỷ- 56 m2đ"
207,"Vỡ nợ bán gấp nhà 1t1l ở đường 3/2,Q11,Giá 1ty116","đường 3/2, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,54 m²,3 phòng,1 phòng,[],[],6 m,9 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"21,48 triệu/m²","1,16 tỷ- 54 m2đ"
208,RẺ MT cư xá Bình Thới 4.5x14 3 lầu mới 11.9 tỷ,"Đường Cư Xá Bình Thới, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],57 m²,[],3 phòng,[],[],[],4.5 m,13 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"208,77 triệu/m²","11,9 tỷ- 57 m2đ"
209,"Bán nhà mặt tiềnTạ Uyên giáp 3/2 phường 6,quận 11.","Đường Tạ Uyên, Phường 6, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],36 m²,[],4 phòng,4 phòng,[],[],3.35 m,10.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"82,5 triệu/m²","2,97 tỷ- 36 m2đ"
210,Hẻm Cực Đẹp xe hơi tránh nhau đường Trần Quý Q11,"Đường Trần Quý, Phường 6, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,[],4 phòng,4 phòng,[],[],4 m,11 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"166,67 triệu/m²","7,5 tỷ- 45 m2đ"
211,"Cần bán Nhà vào Kinh Doanh Liền, 68m2, giá 8.5 ty","Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],68 m²,136 m²,4 phòng,2 phòng,[],[],4.3 m,16 m,['Tây Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],125 triệu/m²,"8,5 tỷ- 68 m2đ"
212,mặt tiền đường Hàn Hải Nguyên - Thái Phiên,"Đường Hàn Hải Nguyên, Phường 9, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,4 phòng,4 phòng,[],[],3.5 m,18 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],175 triệu/m²,"10,5 tỷ- 60 m2đ"
213,LI DỊ BÁN GẤP NHÀ 1T1L MINH PHỤNG Q.11 72M2-970TR,"Đường Minh Phụng, Phường 9, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,62 m²,2 phòng,2 phòng,[],[],5 m,12 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"13,47 triệu/m²",970 triệu- 72 m2đ
214,Bán nhà mặt tiền Bình Thới Đội Cung 4.2*18m,"Đường Đội Cung, Phường 11, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],66 m²,71 m²,3 phòng,2 phòng,[],[],42 m,17 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"136,36 triệu/m²",9 tỷ- 66 m2đ
215,"Nhà Chính Chủ Ông Ích Khiêm P14, Q11. 48.5m2 1T1L.","ông ích khiêm, Phường 14, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],48.5 m²,[],2 phòng,2 phòng,1,[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"20,42 triệu/m²",980 triệu- 48.5 m2đ
216,CHÍNH CHỦ BÁN NHÀ THÁI PHIÊN NGAY BỆNH VIỆN Q11,"Đường Thái Phiên, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,96 m²,2 phòng,2 phòng,[],[],4 m,12 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"19,38 triệu/m²",930 triệu- 48 m2đ
217,RẺ!! MẶT TIỀN LÃNH BINH THĂNG 3.3x15 Q11 11.2 tỷ,"Đường Lãnh Binh Thăng, Phường 12, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],41 m²,[],2 phòng,[],[],[],3.3 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"273,17 triệu/m²","11,2 tỷ- 41 m2đ"
218,Bán nhà 70m2 Lê Thị Bạch Cát cách chợ Phú Thọ 500m,"Đường Lê Thị Bạch Cát, Phường 13, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,[],2 phòng,2 phòng,1,[],4 m,17 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"19,57 triệu/m²","1,37 tỷ- 70 m2đ"
219,(MT Thái Phiên Q11) 3.6x21 công nhận 75m2,"Thái Phiên, Phường 9, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,150 m²,2 phòng,2 phòng,[],[],3.6 m,21 m,['Đông Nam'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"126,67 triệu/m²","9,5 tỷ- 75 m2đ"
220,"Bán nhà căn góc, 3 lầu, cư xá Phú Bình, F5, Q.11","2 V, Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,144 m²,3 phòng,4 phòng,[],[],6 m,12 m,['Đông'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"97,22 triệu/m²",7 tỷ- 72 m2đ
221,"Nhà 5 tầng . MT Phan Xích Long , P16 , Q11 . 41,6m","Đường Phan Xích Long, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],41.6 m²,[],4 phòng,4 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"256,1 triệu/m²","10,5 tỷ- 41.6 m2đ"
222,"Nhà 5 tầng MT Trần Quý , P6 , Q11 : 35,5m2","Đường Trần Quý, Phường 6, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],35.5 m²,[],5 phòng,3 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"397,14 triệu/m²","13,9 tỷ- 35.5 m2đ"
223,Bán nhà MT Tôn Thất Hiệp P12 chưa qua đtư,"Đường Tôn Thất Hiệp, Phường 12, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],35 m²,70 m²,4 phòng,1 phòng,2,[],3.2 m,11 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"202,86 triệu/m²","7,1 tỷ- 35 m2đ"
224,"Nhà 3 Tầng 255A Minh Phụng , P2 , Q6 . ~340m2 đất","Đường Minh Phụng, Phường 2, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],340 m²,[],5 phòng,5 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"230,59 triệu/m²","78,4 tỷ- 340 m2đ"
225,4•Lầu Mặt Tiền 368 Kinh Dương Vương 4x14-8 phòng🔥,"Kinh duong vuong, Phường 1, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,220 m²,7 phòng,5 phòng,[],[],4 m,14 m,['Đông Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"162,22 triệu/m²","7,3 tỷ- 45 m2đ"
226,"Nhà 2 tầng . MT Hồng Bàng , P16 , Q11 . 167m2","Đường Hồng Bàng, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],167 m²,[],4 phòng,4 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"182,04 triệu/m²","30,4 tỷ- 167 m2đ"
227,Nhà MT LêThiBachCat dtsd 80m2.bán Lỗ 5ty900trieu,"100, Đường Lê Thị Bạch Cát, Phường 13, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,78 m²,2 phòng,2 phòng,1,[],38 m,11 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"73,75 triệu/m²","5,9 tỷ- 80 m2đ"
228,"Nhà 2 tầng . MT Lạc Long Quân , P10 , Q11 . 92,2m2","Đường Lạc Long Quân, Phường 10, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],92.2 m²,[],4 phòng,4 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"248,91 triệu/m²","22,9 tỷ- 92.2 m2đ"
229,"Sách "" Dự Đoán Tương Lai xảy ra theo Ngày, Tháng""","152, Đường Lạc Long Quân, Phường 1, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],105 m²,180 m²,4 phòng,3 phòng,[],[],9 m,13 m,['Đông Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"180,95 triệu/m²",19 tỷ- 105 m2đ
230,"Nhà Bán MT Hoà Bình , P5 , Q11 , 8 tầng","Hoà Bình, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],90.6 m²,[],nhiều hơn 10 phòng,Nhiều hơn 6 phòng,[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"282,22 triệu/m²","25,4 tỷ- 90.6 m2đ"
231,Trả Nợ Bán Gấp Nhà 1L MT Phó Cơ Điều Gần CHỢ THIẾC,"Phó Cơ Điều, Phường 6, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,96 m²,2 phòng,2 phòng,1,[],4 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"26,67 triệu/m²","1,28 tỷ- 48 m2đ"
232,"Nhà 4 tầng . 2MT Đường số 9 , P8 , Q11 . 66m2",Đường Số 9 Cư xá Bình Thới,[],[],[],[],[],66 m²,[],4 phòng,4 phòng,[],[],[],[],[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"233,33 triệu/m²","15,4 tỷ- 66 m2đ"
233,MTKD sung. DT 90m2_5 Lầu. Thu nhập 35tr/th,"Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,355 m²,6 phòng,6 phòng,[],[],6 m,16 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"177,78 triệu/m²",16 tỷ- 90 m2đ
234,"Nhà MT khu kinh doanh 40 Phan Xích Long, Q.11.","40, Đường Phan Xích Long, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,[],2 phòng,[],[],[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"162,24 triệu/m²","7,95 tỷ- 49 m2đ"
235,Nhà Đẹp 9x13m❌3MT Khu Trung Tâm LL Quân P3 Q11 🔥,"152, Đường Lạc Long Quân, Phường 1, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],105 m²,150 m²,6 phòng,3 phòng,[],[],9 m,13 m,['Đông Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"180,95 triệu/m²",19 tỷ- 105 m2đ
236,nhà trong chợ Minh Phụng gần trường Hàn Hải Nguyên,"Đường Minh Phụng, Phường 10, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],52 m²,104 m²,2 phòng,2 phòng,[],[],4 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"24,71 triệu/m²","1,285 tỷ- 52 m2đ"
237,LY HÔN CẦN BÁN GẤP NHÀ +TRỌ ĐANG BUÔN BÁN CỰC TỐT,"QL 13, Phường 4, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],150 m²,192 m²,2 phòng,2 phòng,[],[],5 m,30 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],9 triệu/m²,"1,35 tỷ- 150 m2đ"
238,"Nhà quận 11, đang cho thuê làm văn phòng và trọ","349/117, Đường Lê Đại Hành, Phường 13, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],156 m²,366 m²,8 phòng,3 phòng,3,[],10 m,18 m,['Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"151,28 triệu/m²","23,6 tỷ- 156 m2đ"
239,NHÀ MẶT TIỀN ĐS 7A CXBT 4.5x12.5 chỉ 11.99 tỷ,"Đường Số 7A Cư xá Bình Thới, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],67 m²,[],4 phòng,[],[],[],4.35 m,12.8 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"178,96 triệu/m²","11,99 tỷ- 67 m2đ"
240,"BÁN ĐẤT XÂY BIỆT THỰ NGAY ĐƯỜNG 3/2 , Q11","đường 3/2, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],123 m²,123 m²,2 phòng,1 phòng,[],[],13 m,14 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"99,19 triệu/m²","12,2 tỷ- 123 m2đ"
241,Cần Bán Nhà MT Minh Phụng Vị Trí Đắc Địa 11.3TY TL,"Đường Minh Phụng||5498, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,92 m²,2 phòng,2 phòng,4,[],3.5 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],[],[],"282,5 triệu/m²","11,3 tỷ- 40 m2đ"
242,"Bán nhà Siêu đẹp Cư Xá Q11, 3.85x16m 3 lầu 8,5 tỷ","Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],62 m²,185 m²,4 phòng,3 phòng,[],[],3.9 m,16 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"137,1 triệu/m²","8,5 tỷ- 62 m2đ"
243,MẶT TIỀN HỒNG BÀNG ( 4.3*16 ) 2 LẦU NỞ HẬU 7M2,"Đường Hồng Bàng, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,140 m²,3 phòng,3 phòng,2,[],4.3 m,16 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất cao cấp'],[],[],['Nở hậu'],[],"251,43 triệu/m²","17,6 tỷ- 70 m2đ"
244,Bán Nhà Lãnh Binh Thăng Q.11 gần ĐẦM SEN NỞ HẬU 1L,"Đường Lãnh Binh Thăng, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],75 m²,150 m²,3 phòng,2 phòng,1,[],5 m,15 m,['Đông Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Nở hậu'],[],"19,47 triệu/m²","1,46 tỷ- 75 m2đ"
245,Bán nhà 4 tấm mặt tiền Xóm Đất 7 PN 6 WC,"Đường Xóm Đất, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],31 m²,120 m²,6 phòng,Nhiều hơn 6 phòng,[],[],3.15 m,11.15 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"256,45 triệu/m²","7,95 tỷ- 31 m2đ"
246,Nhà 2MTKD đường 3/2,"đường 3/2, Phường 4, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],32 m²,[],4 phòng,4 phòng,[],[],4 m,8 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"390,63 triệu/m²","12,5 tỷ- 32 m2đ"
247,Căn Nhà Vàng Trong Làng Kinh Doanh Chào Đón Chủ Nh,"Đường Công Chúa Ngọc Hân, Phường 13, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],33 m²,33 m²,5 phòng,4 phòng,[],[],3.3 m,10 m,[],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],200 triệu/m²,"6,6 tỷ- 33 m2đ"
248,Cần bán nhà 1340 đường 3/2 (3.7x11)2L,"đường 3/2, Phường 2, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,[],3 phòng,3 phòng,3,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"47,5 triệu/m²","5,7 tỷ- 120 m2đ"
249,"Nhà 2 mặt tiền 102m2 đường Lạc Long Quân, Quận 11","56c/52 Lạc Long Quân, Phường 3, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],102 m²,102 m²,2 phòng,[],2,[],[],[],[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"67,65 triệu/m²","6,9 tỷ- 102 m2đ"
250,"BÁN NHÀ MẶT TIỀN HỒNG BÀN 4.3X15M NH 7,3 GIÁ 17.5","Đường Hồng Bàng, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,120 m²,6 phòng,6 phòng,[],[],4.3 m,15 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],['Nở hậu'],[],"145,83 triệu/m²","17,5 tỷ- 120 m2đ"
251,Nhà 1 trệt 1 lầu 2 phòng ngủ 2 toilet,"Đường Lò Siêu, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],29.8 m²,59.6 m²,2 phòng,2 phòng,[],[],3 m,14 m,['Đông Bắc'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"234,48 triệu/m²","6,8 tỷ- 29.8 m2đ"
252,Cần vốn xoay cuối năm cần bán gắp nhà MT Q11,"Đường Nguyễn Chí Thanh, Phường 16, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],84.5 m²,[],5 phòng,5 phòng,[],[],4 m,22.5 m,['Nam'],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"205,95 triệu/m²","17,3 tỷ- 84.5 m2đ"
253,TÔI BỆNH BÁN GẤP NHÀ BÌNH THỚI Q11 62m2 CÓ SỔ HỒNG,"Đường Bình Thới, Phường 14, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],62 m²,62 m²,2 phòng,2 phòng,[],[],5 m,13 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"18,06 triệu/m²","1,12 tỷ- 62 m2đ"
254,Nhà Nát 54m2 Dg Lạc Long Quân f5 Q11 có SH HXH 5m,"Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,54 m²,2 phòng,1 phòng,[],[],4.5 m,12 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"30,56 triệu/m²","1,65 tỷ- 54 m2đ"
255,Chính chủ bán Gấp MT Đội Cung Quận 11 Giá mềm,"27, Đường Đội Cung, Phường 11, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],40 m²,[],2 phòng,3 phòng,[],[],4 m,10 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],225 triệu/m²,9 tỷ- 40 m2đ
256,Chính chủ cần bán gấp nhà sau lưng đầm sen,"Đường Lạc Long Quân, Phường 3, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,56 m²,2 phòng,1 phòng,[],[],4 m,14 m,[],[],['Giấy tờ khác'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Hoàn thiện cơ bản'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"53,57 triệu/m²",3 tỷ- 56 m2đ
257,ĐỊNH CƯ MỸ BÁN NHÀ 1 LẦU MINH PHỤNG Q11 65M2/910TR,"Đường Minh Phụng, Phường 6, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],65 m²,65 m²,2 phòng,2 phòng,[],[],4.5 m,15.5 m,[],[],['Đã có sổ'],"['Nhà mặt phố, mặt tiền']",[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"14,15 triệu/m²",920 triệu- 65 m2đ
258,"NHÀ MT DƯƠNG ĐÌNH NGHỆ,Q11,DT 7x20m,NỞ HẬU,18.5 TỶ","Đường Dương Đình Nghệ, Phường 8, Quận 11, Tp Hồ Chí Minh",[],[],[],[],[],93.8 m²,257.7 m²,3 phòng,2 phòng,[],[],7 m,20 m,['Tây Bắc'],[],[],"['Nhà mặt phố, mặt tiền']",[],[],[],[],[],[],[],[],[],"198,92 triệu/m²","18,5 tỷ- 93.8 m2đ"
